,created_at,full_text
0,Thu Oct 22 12:22:05 +0000 2020,Be sure you head over to our Instagram feed for a student takeover! Learn more about what is happening at @MaritimeCollege! #ApplyToMaritime
1,Wed Oct 21 18:55:36 +0000 2020,@MaritimeCollege @SUNY @Maritime_Prez Leadership by example
